initial_a,initial_b,initial_c,initial_d,initial_e,initial_f,initial_g,sum_a,sum_b,sum_c,sum_d,sum_e,sum_f,sum_g,prev_a,prev_b,prev_d,prev_e,prev_f,prev_g,is_contiguous,customer_ID,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,cost,A,B,C,D,E,F,G
0.5,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6072915848196747,0.5917941585535466,0.0,0.29700562395500835,0.0,1.0,0.09411764705882353,0.375,1.0,0.08771929824561403,0.11864406779661017,0.0,0.8,0.5625,0.6336805555555556,1.0,1.0,3.0,2.0,1.0,2.0,3.0
0.5,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6072981325790314,0.6182197496522949,0.0,0.24517403860769113,0.0,0.0,0.058823529411764705,0.375,0.0,0.017543859649122806,0.05084745762711865,0.0,0.4,0.125,0.8506944444444444,1.0,1.0,2.0,3.0,1.0,2.0,2.0
0.5,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6072261072261073,0.6328233657858137,0.76,0.10381516947864416,0.0,0.0,0.023529411764705882,0.625,0.0,0.6140350877192983,0.6271186440677966,0.0,0.4,0.9375,0.6319444444444444,1.0,1.0,1.0,2.0,0.0,1.0,2.0
0.5,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.607232654985464,0.5771905424200278,0.0,0.16415868673050615,0.0,1.0,0.3058823529411765,0.25,0.0,0.5789473684210527,0.5932203389830508,0.0,0.8,0.4375,0.5729166666666666,0.0,0.0,1.0,1.0,0.0,0.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6072195594667504,0.5159944367176634,0.74,0.5623955008359933,0.3333333333333333,1.0,0.18823529411764706,0.75,0.4,0.543859649122807,0.5423728813559322,1.0,0.8,0.125,0.5052083333333334,1.0,0.0,3.0,3.0,0.0,2.0,1.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6072522982635342,0.5869262865090403,0.76,0.15108679130566954,0.0,1.0,0.09411764705882353,0.625,1.0,0.9122807017543859,0.9152542372881356,0.0,0.8,0.625,0.5798611111111112,1.0,0.0,3.0,3.0,1.0,1.0,2.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.6072588460228909,0.7107093184979137,0.52,0.31114151086791303,0.0,0.0,0.11764705882352941,0.625,0.6,0.47368421052631576,0.4915254237288136,0.0,0.8,0.5,0.6736111111111112,1.0,1.0,3.0,3.0,0.0,0.0,2.0
0.5,1.0,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6075993295094418,0.6571627260083449,0.18,0.5835233318133455,0.0,0.0,0.011764705882352941,0.875,0.4,0.15789473684210525,0.1864406779661017,0.0,0.6,0.1875,0.6822916666666666,1.0,1.0,1.0,2.0,1.0,2.0,3.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6076255205468689,0.437413073713491,0.18,0.44930840553275575,0.0,0.0,0.12941176470588237,0.375,0.8,0.017543859649122806,0.05084745762711865,0.0,0.8,0.1875,0.7708333333333334,1.0,1.0,1.0,3.0,1.0,2.0,3.0
0.5,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,0.6075403996752311,0.4631432545201669,0.18,0.651922784617723,0.0,1.0,0.023529411764705882,0.5,0.4,0.9473684210526315,0.9491525423728814,0.0,0.4,0.5625,0.7048611111111112,1.0,0.0,1.0,2.0,1.0,2.0,4.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.6075469474345879,0.588317107093185,0.18,0.6105791153670771,0.0,1.0,0.023529411764705882,0.75,0.6,0.2807017543859649,0.0,0.0,0.8,0.4375,0.6597222222222222,1.0,1.0,3.0,3.0,1.0,2.0,3.0
0.5,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6075338519158744,0.6147426981919333,0.18,0.6803465572275422,0.3333333333333333,0.0,0.09411764705882353,0.75,0.6,0.38596491228070173,0.4067796610169492,1.0,1.0,0.5,0.6927083333333334,1.0,1.0,4.0,3.0,1.0,2.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.6075731384720149,0.38178025034770513,0.64,0.6256269949840402,0.0,0.0,0.15294117647058825,0.875,0.8,0.08771929824561403,0.11864406779661017,0.0,0.8,0.375,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,2.0,1.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6075600429533013,0.46453407510431155,0.18,0.04316765465876273,0.0,1.0,0.17647058823529413,0.375,0.8,0.543859649122807,0.559322033898305,0.0,0.4,0.5625,0.5954861111111112,0.0,0.0,2.0,3.0,0.0,2.0,3.0
0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.6074880176003772,0.41863699582753827,0.52,0.4240766073871409,0.0,1.0,0.011764705882352941,0.625,0.4,0.9298245614035088,0.9322033898305084,0.0,1.0,0.4375,0.7291666666666666,1.0,0.0,4.0,3.0,1.0,0.0,3.0
0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.6074749220816636,0.6884561891515995,0.06,0.4070527435780514,0.0,1.0,0.07058823529411765,0.75,0.0,0.47368421052631576,0.4915254237288136,0.0,0.4,0.375,0.6927083333333334,1.0,0.0,1.0,1.0,0.0,2.0,1.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6075142086378041,0.5431154381084841,0.76,0.8428332573339413,0.3333333333333333,1.0,0.07058823529411765,0.25,0.0,0.2631578947368421,0.2033898305084746,0.0,0.8,0.0625,0.5902777777777778,1.0,0.0,3.0,3.0,0.0,1.0,2.0
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.6075011131190906,0.5083449235048678,0.0,0.6374829001367989,0.0,1.0,0.08235294117647059,0.5,0.0,0.24561403508771928,0.2711864406779661,0.0,0.6,0.1875,0.6961805555555556,1.0,1.0,2.0,1.0,1.0,1.0,1.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.6074356355255232,0.4937413073713491,0.76,0.09165526675786594,0.0,0.0,0.058823529411764705,0.625,0.0,0.24561403508771928,0.2711864406779661,0.0,0.6,0.4375,0.7048611111111112,1.0,0.0,1.0,2.0,1.0,1.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6074421832848799,0.6731571627260083,0.52,0.5753153974768201,0.0,1.0,0.08235294117647059,0.5,0.4,1.0,1.0,0.0,0.8,1.0,0.7013888888888888,2.0,1.0,3.0,3.0,1.0,0.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6074225400068096,0.6244784422809457,0.58,0.3781729746162031,0.0,0.0,0.17647058823529413,0.25,0.0,0.9824561403508771,0.9830508474576272,0.0,0.4,0.1875,0.5642361111111112,0.0,0.0,1.0,1.0,0.0,0.0,3.0
0.5,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6074290877661664,0.6571627260083449,0.46,0.6557227542179662,0.0,0.0,0.10588235294117647,0.625,0.0,0.2807017543859649,0.3050847457627119,0.0,0.4,0.3125,0.6909722222222222,2.0,0.0,1.0,2.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6074487310442367,0.7190542420027817,0.84,0.34366925064599485,0.0,1.0,0.03529411764705882,0.75,0.0,0.17543859649122806,0.2033898305084746,0.0,0.6,0.8125,0.6857638888888888,2.0,1.0,2.0,2.0,1.0,2.0,1.0
1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6061260836541735,0.5111265646731572,0.5,0.17647058823529413,0.3333333333333333,1.0,0.07058823529411765,0.5,0.0,0.8947368421052632,0.8305084745762712,1.0,0.4,0.5625,0.6493055555555556,2.0,0.0,1.0,3.0,0.0,1.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.6061326314135302,0.6154381084840056,0.1,0.0854233166134671,0.3333333333333333,1.0,0.09411764705882353,0.625,1.0,0.38596491228070173,0.3728813559322034,1.0,0.8,0.4375,0.5868055555555556,1.0,0.0,3.0,3.0,0.0,2.0,1.0
0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6061588224509573,0.6411682892906815,0.52,0.3757409940720474,0.0,0.0,0.1411764705882353,0.5,0.8,0.38596491228070173,0.4067796610169492,0.0,0.6,0.4375,0.6666666666666666,0.0,0.0,2.0,3.0,0.0,0.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6061391791728871,0.6203059805285118,0.6,0.30460556315549475,0.3333333333333333,1.0,0.09411764705882353,0.625,1.0,0.8596491228070176,0.7627118644067796,1.0,0.6,1.0,0.5885416666666666,1.0,0.0,2.0,3.0,0.0,2.0,2.0
0.5,0.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6061457269322438,0.4575799721835883,0.76,0.45265237878096976,0.0,0.0,0.011764705882352941,0.375,0.0,0.21052631578947367,0.23728813559322035,0.0,0.4,0.125,0.7430555555555556,2.0,0.0,1.0,2.0,0.0,2.0,2.0
1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.6060737015793195,0.4290681502086231,0.34,0.16218270253837969,0.3333333333333333,0.0,0.058823529411764705,0.5,0.0,0.3508771929824561,0.3050847457627119,1.0,0.8,0.5,0.6736111111111112,2.0,0.0,3.0,3.0,0.0,3.0,2.0
0.5,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6060802493386763,0.5876216968011126,0.76,0.6332269341845265,0.0,0.0,0.058823529411764705,0.5,0.0,0.08771929824561403,0.11864406779661017,0.0,0.8,0.375,0.7465277777777778,2.0,1.0,2.0,3.0,1.0,2.0,3.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.6060606060606061,0.8337969401947148,0.62,0.6093631250949992,0.3333333333333333,1.0,0.10588235294117647,0.75,0.6,0.7192982456140351,0.3898305084745763,1.0,1.0,0.1875,0.6006944444444444,1.0,1.0,4.0,3.0,1.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.606086797098033,0.5396383866481224,0.76,0.19927040583675332,0.0,0.0,0.16470588235294117,0.5,0.0,0.49122807017543857,0.5084745762711864,0.0,0.4,0.25,0.578125,0.0,0.0,1.0,1.0,0.0,0.0,2.0
0.5,0.0,0.6666666666666666,0.5,1.0,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,0.5,1.0,0.0,0.6666666666666666,0.0,0.6060933448573897,0.4193324061196106,0.52,0.5221158230734154,0.0,1.0,0.011764705882352941,0.5,0.6,0.17543859649122806,0.2033898305084746,0.0,0.8,0.875,0.5989583333333334,1.0,0.0,3.0,2.0,1.0,0.0,3.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6060278672638223,0.5924895688456189,0.1,0.18315853473172214,0.3333333333333333,1.0,0.12941176470588237,0.625,0.8,0.7017543859649122,0.711864406779661,1.0,0.8,0.125,0.6215277777777778,1.0,0.0,4.0,3.0,1.0,1.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.606008223985752,0.45479833101529904,0.52,0.05031159750721994,0.0,1.0,0.011764705882352941,0.375,0.4,1.0,1.0,0.0,1.0,0.125,0.671875,1.0,1.0,4.0,3.0,1.0,0.0,2.0
0.5,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6060147717451089,0.43463143254520165,0.84,0.27648578811369506,0.0,1.0,0.07058823529411765,0.625,0.0,0.8070175438596491,0.8135593220338984,0.0,0.6,0.625,0.7274305555555556,1.0,1.0,2.0,2.0,1.0,2.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6060344150231791,0.43115438108484005,0.6,0.034047727618179056,0.0,0.0,0.12941176470588237,0.375,0.0,0.17543859649122806,0.2033898305084746,0.0,0.8,0.25,0.6857638888888888,1.0,1.0,3.0,3.0,1.0,1.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6060409627825358,0.5090403337969402,0.1,0.23195014439884482,0.0,1.0,0.10588235294117647,0.875,0.0,0.42105263157894735,0.4406779661016949,0.0,0.6,0.375,0.6631944444444444,1.0,0.0,2.0,3.0,0.0,2.0,2.0
1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6059689374296116,0.6168289290681502,0.94,0.01823985408116735,0.0,0.0,0.023529411764705882,0.75,0.0,0.07017543859649122,0.1016949152542373,0.0,0.8,0.375,0.7048611111111112,2.0,0.0,3.0,3.0,0.0,2.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6059623896702548,0.5917941585535466,0.52,0.49916400668794647,0.3333333333333333,1.0,0.03529411764705882,0.75,0.4,0.3157894736842105,0.3220338983050847,1.0,0.8,0.625,0.6857638888888888,2.0,1.0,3.0,3.0,0.0,0.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6063421597129462,0.6662030598052852,0.64,0.6198510411916704,0.0,0.0,0.07058823529411765,0.625,0.8,0.10526315789473684,0.13559322033898305,0.0,0.8,0.125,0.7413194444444444,1.0,0.0,3.0,3.0,1.0,2.0,2.0
1.0,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.606322516434876,0.6237830319888734,0.18,0.6880984952120383,0.0,0.0,0.023529411764705882,0.5,0.8,0.5614035087719298,0.576271186440678,0.0,0.4,1.0,0.6371527777777778,1.0,0.0,3.0,2.0,0.0,2.0,3.0
0.5,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.6063618029910165,0.7496522948539638,0.88,0.014287885696914424,0.0,0.0,0.12941176470588237,0.5,0.0,0.5087719298245614,0.5254237288135594,0.0,0.4,1.0,0.609375,2.0,1.0,1.0,1.0,0.0,1.0,4.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6063683507503732,0.5994436717663422,0.18,0.25566195470436237,0.3333333333333333,1.0,0.08235294117647059,0.5,0.4,0.9649122807017544,0.9661016949152542,1.0,0.8,0.125,0.6475694444444444,2.0,0.0,3.0,3.0,1.0,2.0,4.0
0.5,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6063552552316597,0.6349095966620306,0.72,0.7423620611035112,0.0,0.0,0.023529411764705882,0.5,0.0,0.10526315789473684,0.13559322033898305,0.0,0.6,0.125,0.7135416666666666,1.0,0.0,1.0,2.0,0.0,2.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.6062832298787355,0.5438108484005564,0.98,0.4860921112631099,0.0,1.0,0.047058823529411764,0.875,1.0,0.2631578947368421,0.288135593220339,0.0,1.0,0.8125,0.5711805555555556,2.0,0.0,4.0,3.0,1.0,2.0,1.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.606270134360022,0.47983310152990266,0.88,0.3388052895576835,0.3333333333333333,1.0,0.6470588235294118,0.5,0.6,0.7894736842105263,0.7627118644067796,1.0,0.8,0.125,0.5503472222222222,1.0,0.0,3.0,3.0,0.0,2.0,2.0
0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6063094209161625,0.5910987482614742,0.84,0.1360389116887065,0.3333333333333333,1.0,0.12941176470588237,0.5,0.0,0.3157894736842105,0.03389830508474576,0.0,0.8,1.0,0.7291666666666666,1.0,1.0,3.0,2.0,1.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6063159686755193,0.5535465924895688,0.76,0.39428484572123423,0.0,1.0,0.1411764705882353,0.5,0.6,0.45614035087719296,0.4745762711864407,0.0,0.4,0.125,0.5190972222222222,0.0,0.0,1.0,1.0,0.0,0.0,2.0
0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6063028731568058,0.4283727399165508,0.52,0.3052135582915337,0.0,0.0,0.23529411764705882,0.375,0.4,0.8421052631578947,0.847457627118644,0.0,0.4,0.1875,0.6875,0.0,0.0,1.0,1.0,0.0,0.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.6062373955632383,0.7023643949930459,0.42,0.4496124031007752,0.0,1.0,0.07058823529411765,0.375,0.6,0.9649122807017544,0.9661016949152542,0.0,0.8,0.625,0.578125,1.0,1.0,3.0,3.0,1.0,1.0,1.0
0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.606217752285168,0.39707927677329624,0.84,0.546891624867001,0.0,0.0,0.09411764705882353,0.75,1.0,0.8070175438596491,0.8135593220338984,0.0,0.4,0.4375,0.5399305555555556,0.0,1.0,1.0,2.0,0.0,2.0,3.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6062243000445248,0.614047287899861,0.18,0.602219182246542,0.3333333333333333,0.0,0.011764705882352941,0.625,0.8,0.7719298245614035,0.6101694915254238,1.0,0.8,0.6875,0.6753472222222222,1.0,1.0,3.0,3.0,1.0,1.0,3.0
0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6062635866006653,0.6564673157162726,0.58,0.6637786897704818,0.0,1.0,0.15294117647058825,0.5,0.0,0.14035087719298245,0.1694915254237288,0.0,0.8,0.375,0.6059027777777778,0.0,1.0,1.0,2.0,0.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.606243943322595,0.7239221140472879,0.1,0.6280589755281958,0.0,1.0,0.09411764705882353,0.625,0.0,0.7543859649122807,0.7627118644067796,0.0,0.4,0.0625,0.5850694444444444,0.0,0.0,1.0,2.0,0.0,0.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6061784657290276,0.5660639777468707,0.52,0.2675178598571211,0.0,1.0,0.10588235294117647,0.5,0.8,0.6491228070175439,0.6610169491525424,0.0,1.0,0.5625,0.6701388888888888,2.0,1.0,4.0,3.0,1.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6061850134883843,0.5605006954102921,0.94,0.35522115823073414,0.0,1.0,0.0,0.625,0.0,0.22807017543859648,0.2542372881355932,1.0,0.8,0.375,0.6458333333333334,1.0,1.0,4.0,3.0,1.0,1.0,2.0
0.5,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6062112045258112,0.7023643949930459,0.4,0.4546283629730962,0.0,1.0,0.047058823529411764,0.75,0.8,0.543859649122807,0.559322033898305,0.0,1.0,0.125,0.6788194444444444,1.0,0.0,4.0,3.0,0.0,2.0,3.0
0.5,1.0,0.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.606191561247741,0.3949930458970793,0.18,0.3103815169478644,0.0,0.0,0.058823529411764705,0.75,0.4,0.15789473684210525,0.1864406779661017,0.0,0.6,0.625,0.6354166666666666,1.0,1.0,2.0,3.0,0.0,2.0,3.0
